"5105";"TKV";"NTGO";"Tatakoto Airport";;"0";"Tatakoto_Airport";;"-17.3553009";"-138.4450073";"12";"PF"
"5106";"TKX";"NTKR";"Takaroa Airport";"Flughafen Takaroa";"3452";"Takaroa_Airport";;"-14.4558001";"-145.0249939";"13";"PF"
"5107";"TKY";"YTKY";"Turkey Creek Airport";;"4593";;;"-17.0408001";"128.2059937";"0";"AU"
"5108";"TKZ";"NZTO";"Tokoroa Airfield";;"2789";;;"-38.2366982";"175.8919983";"1220";"NZ"
"5109";"TLB";"OPTA";"Tarbela Dam Airport";;"0";"Tarbela_Dam_Airport";;"33.9860992";"72.6113968";"1114";"PK"
"5110";"TLC";"MMTO";"Licenciado Adolfo Lopez Mateos International Airport";;"13780";"Toluca_International_Airport";"Flughafen_Toluca";"19.3370991";"-99.5660019";"8466";"MX"
"5111";"TLD";"FBTL";"Limpopo Valley Airport";;"0";"Tuli_Lodge_Airport";;"-22.1891994";"29.1268997";"1772";"BW"
"5112";"TLE";"FMST";"Toliara Airport";;"6562";"Toliara_Airport";;"-23.3834000";"43.7285004";"29";"MG"
"5113";"TLH";"KTLH";"Tallahassee Regional Airport";"Flughafen Tallahassee";"8000";"Tallahassee_International_Airport";"Tallahassee_International_Airport";"30.3964996";"-84.3503036";"81";"US"
"5114";"TLI";"WAMI";"Toli Toli Airport";;"0";"Sultan_Bantilan_Airport";;"-1.0297700";"120.8170013";"40";"ID"
"5115";"TLJ";"PATL";"Tatalina LRRS Airport";;"3800";"Tatalina_LRRS_Airport";;"62.8944016";"-155.9770050";"964";"US"
"5116";"TLL";"EETN";"Tallinn Airport";;"10072";"Tallinn_Airport";"Flughafen_Tallinn-Lennart_Meri";"59.4132996";"24.8327999";"131";"EE"
"5117";"TLM";"DAON";"Zenata – Messali El Hadj Airport";;"8530";"Zenata_%E2%80%93_Messali_El_Hadj_Airport";;"35.0167007";"-1.4500000";"814";"DZ"
"5118";"TLO";"PG-T";"Tol Airport";;"0";;;"-4.9808302";"152.0099945";"59";"PG"
"5119";"TLS";"LFBO";"Toulouse-Blagnac Airport";"Flughafen Toulouse-Blagnac";"11483";"Toulouse%E2%80%93Blagnac_Airport";;"43.6291008";"1.3638200";"499";"FR"
"5120";"TLU";"SKTL";"Tolú Airport";;"0";"Golfo_de_Morrosquillo_Airport";;"9.5094500";"-75.5854034";"16";"CO"
"5121";"TLV";"LLBG";"Ben Gurion International Airport";"Flughafen Ben Gurion";"11998";"Ben_Gurion_Airport";"Flughafen_Ben_Gurion";"32.0113983";"34.8866997";"135";"IL"
"5122";"TLX";"SCTL";"Panguilemo Airport";;"3660";"Panguilemo_Airport";;"-35.3778000";"-71.6016998";"371";"CL"
"5123";"TLZ";"SWKT";"Catalão Airport";;"4593";;;"-18.2168007";"-47.8997002";"2612";"BR"
"5124";"TMC";"WADT";"Tambolaka Airport";;"5905";"Tambolaka_Airport";;"-9.4097204";"119.2440033";"161";"ID"
"5125";"TMD";"GQNH";"Timbedra Airport";;"0";"Timbedra_Airport";;"16.2329998";"-8.1669998";"692";"MR"
"5126";"TME";"SKTM";"Gustavo Vargas Airport";;"6561";"Gabriel_Vargas_Santos_Airport";;"6.4510798";"-71.7602997";"1050";"CO"
"5127";"TMG";"WBKM";"Tomanggong Airport";;"0";"Tommanggong_Airport";;"5.4000001";"118.6500015";"26";"MY"
"5128";"TMH";"WAKT";"Tanah Merah Airport";;"0";;;"-6.0992198";"140.2980042";"57";"ID"
"5129";"TMI";"VNTR";"Tumling Tar Airport";;"4000";"Tumlingtar_Airport";;"27.3150005";"87.1932983";"1700";"NP"
"5130";"TMJ";"UTST";"Termez Airport";;"9843";"Termez_Airport";;"37.2867012";"67.3099976";"1027";"UZ"
"5131";"TML";"DGLE";"Tamale Airport";;"7999";"Tamale_Airport";;"9.5571899";"-0.8632140";"553";"GH"
"5132";"TMM";"FMMT";"Toamasina Airport";;"7218";"Toamasina_Airport";;"-18.1095009";"49.3925018";"22";"MG"
"5133";"TMN";"NGTM";"Tamana Island Airport";;"0";;;"-2.4858301";"175.9700012";"0";"KI"
"5134";"TMO";"SVTM";"Tumeremo Airport";;"9765";;;"7.2500000";"-61.4333344";"345";"VE"
"5135";"TMP";"EFTP";"Tampere-Pirkkala Airport";;"8858";"Tampere%E2%80%93Pirkkala_Airport";;"61.4141006";"23.6044006";"390";"FI"
"5136";"TMQ";"DFEM";"Tambao Airport";;"0";"Tambao_Airport";;"14.8000002";"0.0500000";"820";"BF"
"5137";"TMR";"DAAT";"Aguenar – Hadj Bey Akhamok Airport";;"11811";"Aguenar_%E2%80%93_Hadj_Bey_Akhamok_Airport";;"22.8115005";"5.4510798";"4518";"DZ"
"5138";"TMS";"FPST";"São Tomé International Airport";;"7283";"S%C3%A3o_Tom%C3%A9_International_Airport";;"0.3781750";"6.7121501";"33";"ST"
"5139";"TMT";"SBTB";"Trombetas Airport";;"5249";"Porto_Trombetas_Airport";;"-1.4895999";"-56.3968010";"287";"BR"
"5140";"TMU";"MRTR";"Tambor Airport";;"0";"Tambor_Airport";;"9.7385197";"-85.0138016";"33";"CR"
"5141";"TMW";"YSTW";"Tamworth Airport";;"7218";"Tamworth_Airport";;"-31.0839005";"150.8470001";"1334";"AU"
"5142";"TMX";"DAUT";"Timimoun Airport";;"9843";"Timimoun_Airport";;"29.2371006";"0.2760330";"1027";"DZ"
"5143";"TMZ";"NZTH";"Thames Aerodrome";;"0";"Thames_Aerodrome";;"-37.1567001";"175.5500031";"10";"NZ"
"5144";"TNA";"ZSJN";"Yaoqiang Airport";;"11814";"Jinan_Yaoqiang_International_Airport";;"36.8572006";"117.2160034";"76";"CN"
"5145";"TNB";"WRLH";"Tanah Grogot Airport";;"0";;;"-1.9101300";"116.2020035";"17";"ID"
"5146";"TND";"MUTD";"Alberto Delgado Airport";;"5909";"Alberto_Delgado_Airport";;"21.7882996";"-79.9972000";"125";"CU"
"5147";"TNE";"RJFG";"New Tanegashima Airport";;"6544";"New_Tanegashima_Airport";;"30.6051006";"130.9909973";"768";"JP"
"5148";"TNF";"LFPN";"Toussus-le-Noble Airport";;"3609";"Toussus-le-Noble_Airport";;"48.7518997";"2.1061900";"538";"FR"
"5149";"TNG";"GMTT";"Ibn Batouta Airport";;"11483";"Tangier_Ibn_Battouta_Airport";"Flughafen_Tanger-Boukhalef";"35.7268982";"-5.9168901";"62";"MA"
"5150";"TNI";"VIST";"Satna Airport";;"3476";"Satna_Airport";;"24.5622997";"80.8548965";"1060";"IN"
"5151";"TNJ";"WIDN";"Kijang Airport";;"6089";"Raja_Haji_Fisabilillah_Airport";;"0.9226830";"104.5319977";"52";"ID"
"5152";"TNL";"UKLT";"Ternopil International Airport";;"6465";"Ternopil_Airport";;"49.5242004";"25.7000999";"1072";"UA"
"5153";"TNN";"RCNN";"Tainan Airport";;"10007";"Tainan_Airport";"Flughafen_Tainan";"22.9503994";"120.2060013";"63";"TW"
"5154";"TNO";"MRTM";"Tamarindo De Santa Cruz Airport";;"2625";"Tamarindo_Airport";;"10.3135004";"-85.8154984";"41";"CR"
"5155";"TNO";"MRCV";"Cabo Velas Airport";;"3281";"Tamarindo_Airport";;"10.3556995";"-85.8528976";"33";"CR"
"5156";"TNR";"FMMI";"Ivato Airport";;"10171";"Ivato_International_Airport";"Flughafen_Antananarivo";"-18.7968998";"47.4788017";"4198";"MG"
"5157";"TNV";"PLFA";"Tabuaeran Island Airport";;"0";;;"3.8994401";"-159.3890076";"0";"KI"
"5158";"TNX";"VDST";"Stung Treng Airport";;"4248";"Stung_Treng_Airport";;"13.5319004";"106.0149994";"203";"KH"
"5159";"TOB";"HLGN";"Gamal Abdel Nasser Airport";;"9895";"Gamal_Abdel_Nasser_Airport";;"31.8610001";"23.9069996";"519";"LY"
"5160";"TOD";"WMBT";"Pulau Tioman Airport";;"3255";"Tioman_Airport";;"2.8181801";"104.1600037";"15";"MY"
"5161";"TOE";"DTTZ";"Tozeur Nefta International Airport";;"10581";"Tozeur%E2%80%93Nefta_International_Airport";;"33.9397011";"8.1105604";"287";"TN"
"5162";"TOF";"UNTT";"Bogashevo Airport";;"0";"Bogashevo_Airport";;"56.3802986";"85.2082977";"597";"RU"
"5163";"TOG";"PATG";"Togiak Airport";;"4400";"Togiak_Airport";;"59.0527992";"-160.3970032";"21";"US"
"5164";"TOH";"NVSD";"Torres Airstrip";;"0";"Torres_Airport";;"-13.3280001";"166.6380005";"0";"VU"
"5165";"TOJ";"LETO";"Torrejón Airport";"Flughafen Madrid-Torrejón";"12001";"Madrid%E2%80%93Torrej%C3%B3n_Airport";;"40.4967003";"-3.4458699";"2026";"ES"
"5166";"TOL";"KTOL";"Toledo Express Airport";;"10600";"Toledo_Express_Airport";"Flughafen_Toledo_Express";"41.5867996";"-83.8078003";"683";"US"
"5167";"TOM";"GATB";"Timbuktu Airport";;"6923";"Timbuktu_Airport";"Flughafen_Timbuktu";"16.7304993";"-3.0075800";"863";"ML"
"5168";"TOO";"MRSV";"San Vito De Java Airport";;"3215";;;"8.8261099";"-82.9589005";"3228";"CR"
"5169";"TOQ";"SCBE";"Barriles Airport";;"5380";"Barriles_Airport";;"-22.1410999";"-70.0628967";"3475";"CL"
"5170";"TOS";"ENTC";"Tromsø Airport";;"7848";"Troms%C3%B8_Airport";;"69.6832962";"18.9188995";"31";"NO"
"5171";"TOT";"SMCO";"Totness Airport";;"0";"Totness_Airstrip";;"5.8658299";"-56.3274994";"10";"SR"
"5172";"TOU";"NWWU";"Touho Airport";;"3609";"Touho_Airport";;"-20.7900009";"165.2590027";"10";"NC"
"5173";"TOW";"SBTD";"Toledo Airport";;"5479";"Toledo_Airport_%28Brazil%29";;"-24.6863003";"-53.6974983";"1843";"BR"
"5174";"TOX";"USTO";"Tobolsk Airport";;"0";;;"58.1357994";"68.2319031";"167";"RU"
"5175";"TOY";"RJNT";"Toyama Airport";"Flughafen Toyama";"6562";"Toyama_Airport";"Flughafen_Toyama";"36.6483002";"137.1880035";"95";"JP"
"5176";"TPA";"KTPA";"Tampa International Airport";"Flughafen Tampa";"11002";"Tampa_International_Airport";"Tampa_International_Airport";"27.9755001";"-82.5332031";"26";"US"
"5177";"TPC";"SETR";"Tarapoa Airport";;"5151";"Tarapoa_Airport";;"-0.1229560";"-76.3377991";"814";"EC"
"5178";"TPE";"RCTP";"Taiwan Taoyuan International Airport";"Flughafen Taiwan Taoyuan";"12008";"Taoyuan_International_Airport";"Flughafen_Taiwan_Taoyuan";"25.0776997";"121.2330017";"106";"TW"
"5179";"TPG";"WMBI";"Taiping (Tekah) Airport";;"0";"Taiping_Airport";;"4.8670001";"100.7170029";"40";"MY"
"5180";"TPJ";"NP-T";"Taplejung Airport";;"0";"Taplejung_Airport";;"27.3500004";"84.6669998";"0";"NP"
"5181";"TPK";"WITA";"Teuku Cut Ali Airport";;"0";;;"3.2634201";"97.1837997";"103";"ID"
"5182";"TPL";"KTPL";"Draughon Miller Central Texas Regional Airport";;"6301";;;"31.1525002";"-97.4077988";"682";"US"
"5183";"TPN";"SETI";"Tiputini Airport";;"0";;;"-0.7761110";"-75.5263977";"997";"EC"
"5184";"TPP";"SPST";"Cadete FAP Guillermo Del Castillo Paredes Airport";;"8530";"Cad._FAP_Guillermo_del_Castillo_Paredes_Airport";"Flughafen_Tarapoto";"-6.5087399";"-76.3731995";"869";"PE"
"5185";"TPQ";"MMEP";"Amado Nervo National Airport";;"7546";"Amado_Nervo_International_Airport";;"21.4195004";"-104.8430023";"3020";"MX"
"5186";"TPR";"AU-T";"Tom Price Airport";;"0";"Tom_Price_Airport";;"-22.7460003";"117.8690033";"2300";"AU"
"5187";"TPS";"LICT";"Trapani / Birgi Airport";;"8852";"Vincenzo_Florio_Airport_Trapani-Birgi";;"37.9113998";"12.4879999";"25";"IT"
"5188";"TR7";"CTR7";"Ottawa / Rockcliffe Seaplane Base";;"0";;;"45.4638329";"-75.6425400";"0";"CA"
"5189";"TRA";"RORT";"Tarama Airport";;"4921";"Tarama_Airport";;"24.6539001";"124.6750031";"36";"JP"
"5190";"TRB";"SKTU";"Gonzalo Mejía Airport";;"0";;;"8.0745296";"-76.7415009";"6";"CO"
"5191";"TRC";"MMTC";"Francisco Sarabia International Airport";;"9022";"Francisco_Sarabia_International_Airport";"Aeropuerto_Internacional_De_Torreón_Francisco_Sarabia";"25.5683002";"-103.4110031";"3688";"MX"
"5192";"TRD";"ENVA";"Trondheim Airport, Værnes";;"9052";"Trondheim_Airport%2C_V%C3%A6rnes";;"63.4578018";"10.9239998";"56";"NO"
"5193";"TRE";"EGPU";"Tiree Airport";;"4600";"Tiree_Airport";;"56.4991989";"-6.8691702";"38";"GB"
"5194";"TRF";"ENTO";"Sandefjord Airport, Torp";;"9675";"Sandefjord_Airport%2C_Torp";;"59.1866989";"10.2586002";"286";"NO"
"5195";"TRG";"NZTG";"Tauranga Airport";;"5988";"Tauranga_Airport";;"-37.6719017";"176.1959991";"13";"NZ"
"5196";"TRI";"KTRI";"Tri Cities Regional Tn Va Airport";;"8030";"Tri-Cities_Regional_Airport";"Tri-Cities_Regional_Airport";"36.4752007";"-82.4074020";"1519";"US"
"5197";"TRK";"WALR";"Juwata Airport";;"6045";"Juwata_International_Airport";;"3.3266900";"117.5660019";"20";"ID"
"5198";"TRN";"LIMF";"Torino / Caselle International Airport";;"10827";"Turin_Airport";"Flughafen_Turin";"45.2008018";"7.6496301";"989";"IT"
"5199";"TRO";"YTRE";"Taree Airport";;"4934";"Taree_Airport";;"-31.8885994";"152.5140076";"38";"AU"
"5200";"TRQ";"SBTK";"Tarauacá Airport";;"3707";"Tarauac%C3%A1_Airport";;"-8.1552601";"-70.7833023";"646";"BR"
"5201";"TRR";"VCCT";"China Bay Airport";;"7850";"China_Bay_Airport";;"8.5385103";"81.1819000";"6";"LK"
"5202";"TRS";"LIPQ";"Trieste / Ronchi Dei Legionari";;"9843";"Trieste_%E2%80%93_Friuli_Venezia_Giulia_Airport";;"45.8274994";"13.4722004";"39";"IT"
"5203";"TRU";"SPRU";"Capitan FAP Carlos Martinez De Pinillos International Airport";;"9920";"FAP_Captain_Carlos_Mart%C3%ADnez_de_Pinillos_International_Airport";;"-8.0814104";"-79.1088028";"106";"PE"
"5204";"TRV";"VOTV";"Trivandrum International Airport";;"11148";"Trivandrum_International_Airport";"Trivandrum_International_Airport";"8.4821196";"76.9200974";"15";"IN"
"5205";"TRW";"NGTA";"Bonriki International Airport";"Flughafen Bonriki";"6598";"Bonriki_International_Airport";"Flughafen_Bonriki";"1.3816400";"173.1470032";"9";"KI"
"5206";"TRY";"HUTO";"Tororo Airport";;"0";"Tororo_Airport";;"0.6830000";"34.1669998";"3840";"UG"
"5207";"TRZ";"VOTR";"Tiruchirapally Civil Airport Airport";;"6115";"Tiruchirappalli_International_Airport";"Flughafen_Tiruchirapalli";"10.7653999";"78.7097015";"288";"IN"
"5208";"TSA";"RCSS";"Taipei Songshan Airport";"Flughafen Taipeh-Songshan";"8547";"Taipei_Songshan_Airport";;"25.0694008";"121.5520020";"18";"TW"
"5209";"TSB";"FYTM";"Tsumeb Airport";"Flughafen Tsumeb";"4823";"Tsumeb_Airport";;"-19.2618999";"17.7325001";"4353";"NA"
"5210";"TSC";"SETH";"Taisha Airport";;"0";;;"-2.3816700";"-77.5028000";"1669";"EC"
"5211";"TSE";"UACC";"Astana International Airport";;"11484";"Astana_International_Airport";"Flughafen_Astana";"51.0222015";"71.4669037";"1165";"KZ"
"5212";"TSF";"LIPH";"Treviso / Sant'Angelo Airport";"Flughafen Treviso";"7941";"Treviso_Airport";"Flughafen_Treviso";"45.6483994";"12.1943998";"59";"IT"
"5213";"TSH";"FZUK";"Tshikapa Airport";;"0";"Tshikapa_Airport";;"-6.4383302";"20.7947006";"1595";"Ki"
"5214";"TSJ";"RJDT";"Tsushima Airport";"Flughafen Tsushima";"6234";"Tsushima_Airport";;"34.2849007";"129.3309937";"213";"JP"
"5215";"TSL";"MMTN";"Tamuin Airport";;"4735";"Tamu%C3%ADn_National_Airport";;"22.0382996";"-98.8065033";"164";"MX"
"5216";"TSN";"ZBTJ";"Tianjin Binhai International Airport";;"10499";"Tianjin_Binhai_International_Airport";"Flughafen_Tianjin";"39.1244011";"117.3460007";"10";"CN"
"5217";"TSR";"LRTR";"Timişoara Traian Vuia Airport";;"11483";"Timi%C8%99oara_Traian_Vuia_International_Airport";;"45.8098984";"21.3379002";"348";"RO"
"5218";"TST";"VTST";"Trang Airport";;"6890";"Trang_Airport";"Flughafen_Trang";"7.5087399";"99.6166000";"67";"TH"
"5219";"TSU";"NGTS";"Tabiteuea South Airport";;"0";;;"-1.4744400";"175.0639954";"0";"KI"
"5220";"TSV";"YBTL";"Townsville Airport";"Townsville International Airport";"7999";"Townsville_Airport";"Townsville_International_Airport";"-19.2525005";"146.7649994";"18";"AU"
"5221";"TSX";"WALT";"Tanjung Santan Airport";;"4501";;;"-0.0929730";"117.4530029";"121";"ID"
"5222";"TSY";"WICM";"Cibeureum Airport";;"3590";;;"-7.3466001";"108.2460022";"1148";"ID"
"5223";"TTA";"GMAT";"Tan Tan Airport";;"6562";"Tan_Tan_Airport";;"28.4482002";"-11.1612997";"653";"MA"
"5224";"TTB";"LIET";"Tortoli' / Arbatax Airport";;"3898";"Tortol%C3%AC_Airport";;"39.9188004";"9.6829796";"23";"IT"
"5225";"TTC";"SCTT";"Las Breas Airport";;"3920";"Las_Breas_Airport";;"-25.5643005";"-70.3759003";"2580";"CL"
"5226";"TTE";"WAMT";"Sultan Khairun Babullah Airport";;"5875";"Babullah_Airport";;"0.8314140";"127.3809967";"49";"ID"
"5227";"TTG";"SAST";"General Enrique Mosconi Airport";;"4921";"Tartagal_%22General_Enrique_Mosconi%22_Airport";;"-22.6196003";"-63.7937012";"1472";"AR"
"5228";"TTI";"NTTE";"Tetiaroa Airport";;"0";;;"-17.0132999";"-149.5870056";"7";"PF"
"5229";"TTJ";"RJOR";"Tottori Airport";;"6562";"Tottori_Airport";"Flughafen_Tottori";"35.5301018";"134.1670074";"65";"JP"
"5230";"TTN";"KTTN";"Trenton Mercer Airport";;"6006";"Trenton-Mercer_Airport";;"40.2766991";"-74.8134995";"213";"US"
"5231";"TTQ";"MRAO";"Aerotortuguero Airport";;"3118";"Tortuguero_Airport";;"10.5690002";"-83.5148010";"82";"CR"
"5232";"TTR";"WAWT";"Pongtiku Airport";;"3440";"Pongtiku_Airport";;"-3.0447400";"119.8219986";"2884";"ID"
"5233";"TTS";"FMNT";"Tsaratanana Airport";;"0";;;"-16.7510643";"47.6190147";"1073";"MG"
"5234";"TTT";"RCFN";"Taitung Airport";;"7999";"Taitung_Airport";;"22.7549992";"121.1019974";"143";"TW"
"5235";"TTU";"GMTN";"Saniat Rmel Airport";;"7546";"Sania_Ramel_Airport";;"35.5942993";"-5.3200202";"10";"MA"
"5236";"TUA";"SETU";"Teniente Coronel Luis a Mantilla Airport";;"8071";"Teniente_Coronel_Luis_a_Mantilla_International_Airport";;"0.8095060";"-77.7080994";"9649";"EC"
"5237";"TUB";"NTAT";"Tubuai Airport";;"4921";"Tubuai_%E2%80%93_Mataura_Airport";;"-23.3654003";"-149.5240021";"7";"PF"
"5238";"TUC";"SANT";"Teniente Benjamin Matienzo Airport";;"9514";"Teniente_General_Benjam%C3%ADn_Matienzo_International_Airport";;"-26.8409004";"-65.1048965";"1493";"AR"
"5239";"TUD";"GOTT";"Tambacounda Airport";;"6562";"Tambacounda_Airport";;"13.7368002";"-13.6531000";"161";"SN"
"5240";"TUF";"LFOT";"Tours-Val-de-Loire Airport";"Flughafen Tours";"7887";"Tours_Val_de_Loire_Airport";"Flughafen_Tours";"47.4322014";"0.7276060";"357";"FR"
"5241";"TUG";"RPUT";"Tuguegarao Airport";;"6455";"Tuguegarao_Airport";;"17.6433678";"121.7331467";"70";"PH"
"5242";"TUI";"OETR";"Turaif Domestic Airport";;"9843";"Turaif_Domestic_Airport";"Flughafen_Turaif";"31.6926994";"38.7312012";"2803";"SA"
"5243";"TUK";"OPTU";"Turbat International Airport";;"6000";"Turbat_International_Airport";;"25.9864006";"63.0302010";"498";"PK"
"5244";"TUL";"KTUL";"Tulsa International Airport";;"9999";"Tulsa_International_Airport";"Tulsa_International_Airport";"36.1983986";"-95.8880997";"677";"US"
"5245";"TUM";"YTMU";"Tumut Airport";;"3478";"Tumut_Airport";;"-35.2627983";"148.2409973";"878";"AU"
"5246";"TUN";"DTTA";"Tunis Carthage International Airport";;"10499";"Tunis%E2%80%93Carthage_International_Airport";;"36.8510017";"10.2271996";"22";"TN"
"5247";"TUO";"NZAP";"Taupo Airport";;"4547";"Taupo_Airport";;"-38.7397003";"176.0839996";"1335";"NZ"
"5248";"TUP";"KTUP";"Tupelo Regional Airport";;"6500";"Tupelo_Regional_Airport";;"34.2681007";"-88.7698975";"346";"US"
"5249";"TUQ";"DFOT";"Tougan Airport";;"0";"Tougan_Airport";;"13.0670004";"-3.0669999";"984";"BF"
"5250";"TUR";"SBTU";"Tucuruí Airport";;"6562";"Tucuru%C3%AD_Airport";;"-3.7860100";"-49.7202988";"830";"BR"
"5251";"TUS";"KTUS";"Tucson International Airport";;"10996";"Tucson_International_Airport";"Tucson_International_Airport";"32.1161003";"-110.9410019";"2643";"US"
"5252";"TUU";"OETB";"Tabuk Airport";"Flughafen Tabuk";"10991";"Tabuk_Regional_Airport";;"28.3654003";"36.6189003";"2551";"SA"
"5253";"TUV";"SVTC";"Tucupita Airport";;"5512";"San_Rafael_Airport_%28Venezuela%29";;"9.0889940";"-62.0941734";"16";"VE"
"5254";"TUY";"MX-T";"Tulum Naval Air Station";;"0";;;"20.2273006";"-87.4382019";"7";"MX"
"5255";"TVA";"FMMR";"Morafenobe Airport";;"0";;;"-17.8500843";"44.9204674";"748";"MG"
"5256";"TVC";"KTVC";"Cherry Capital Airport";;"6501";"Cherry_Capital_Airport";"Flughafen_Traverse_City";"44.7414017";"-85.5821991";"624";"US"
"5257";"TVL";"KTVL";"Lake Tahoe Airport";;"8544";"Lake_Tahoe_Airport";;"38.8939018";"-119.9950027";"6264";"US"
"5258";"TVU";"NFNM";"Matei Airport";;"3281";"Matei_Airport";;"-16.6905994";"-179.8769989";"60";"FJ"
"5259";"TVY";"VYDW";"Dawei Airport";;"7005";"Dawei_Airport";;"14.1039000";"98.2035980";"84";"MM"
"5260";"TWB";"YTWB";"Toowoomba Airport";;"3678";"Toowoomba_Airport";;"-27.5428009";"151.9160004";"2086";"AU"
"5261";"TWF";"KTWF";"Joslin Field Magic Valley Regional Airport";;"8703";"Magic_Valley_Regional_Airport";;"42.4818001";"-114.4879990";"4154";"US"
"5262";"TWH";"TWH";"Two Harbors Amphibious Terminal";;"0";;;"33.4322205";"-118.5086136";"0";"US"
"5263";"TWU";"WBKW";"Tawau Airport";"Flughafen Tawau";"8800";"Tawau_Airport";"Flughafen_Tawau";"4.3201599";"118.1279984";"57";"MY"
"5264";"TWZ";"NZUK";"Pukaki Airport";;"3550";"Pukaki_Airport";;"-44.2350006";"170.1179962";"1575";"NZ"
"5265";"TXG";"RCLG";"Taichung Airport";;"0";;;"24.1863003";"120.6539993";"369";"TW"
"5266";"TXK";"KTXK";"Texarkana Regional Webb Field";;"6601";"Texarkana_Regional_Airport";;"33.4537010";"-93.9909973";"390";"US"
"5267";"TXL";"EDDT";"Berlin-Tegel International Airport";"Flughafen Berlin-Tegel";"9918";"Berlin_Tegel_Airport";"Flughafen_Berlin-Tegel";"52.5597000";"13.2876997";"122";"DE"
"5268";"TXM";"WAST";"Teminabuan Airport";;"0";;;"-1.4447200";"132.0209961";"141";"ID"
"5269";"TXN";"ZSTX";"Tunxi International Airport";;"0";"Huangshan_Tunxi_International_Airport";;"29.7332993";"118.2559967";"0";"CN"
"5270";"TXU";"DITB";"Tabou Airport";;"0";"Tabou_Airport";;"4.4378095";"-7.3627281";"39";"CI"
"5271";"TYB";"YTIB";"Tibooburra Airport";;"5026";"Tibooburra_Airport";;"-29.4510994";"142.0579987";"584";"AU"
"5272";"TYD";"UHBW";"Tynda Airport";;"0";"Tynda_Airport";;"55.2841988";"124.7789993";"2001";"RU"
"5273";"TYF";"ESST";"Torsby Airport";;"5219";"Torsby_Airport";;"60.1576004";"12.9912996";"393";"SE"
"5274";"TYG";"YTHY";"Thylungra Airport";;"3543";;;"-26.0832996";"143.4669952";"165";"AU"
"5275";"TYL";"SPYL";"Capitan Montes Airport";;"8038";"Cap._FAP_V%C3%ADctor_Montes_Arias_Airport";;"-4.5766401";"-81.2540970";"282";"PE"
"5276";"TYM";"MYES";"Staniel Cay Airport";;"3030";"Staniel_Cay_Airport";;"24.1690998";"-76.4391022";"5";"BS"
"5277";"TYN";"ZBYN";"Taiyuan Wusu Airport";;"10500";"Taiyuan_Wusu_International_Airport";;"37.7468987";"112.6279984";"2575";"CN"
"5278";"TYP";"YTMY";"Tobermorey Airport";;"2952";;;"-22.2558002";"137.9530029";"0";"AU"
"5279";"TYR";"KTYR";"Tyler Pounds Regional Airport";;"7200";"Tyler_Pounds_Regional_Airport";;"32.3540993";"-95.4023972";"544";"US"
"5280";"TYS";"KTYS";"McGhee Tyson Airport";;"9008";"McGhee_Tyson_Airport";"McGhee_Tyson_Airport";"35.8110008";"-83.9940033";"981";"US"
"5281";"TYT";"SUTR";"Treinta y Tres Airport";;"3510";"Treinta_y_Tres_Airport";;"-33.2000008";"-54.3499985";"337";"UY"
"5282";"TZA";"BZ-T";"Belize City Municipal Airport";;"0";"Belize_City_Municipal_Airport";;"17.5163898";"-88.1944427";"16";"BZ"
"5283";"TZL";"LQTZ";"Tuzla International Airport";"Flughafen Tuzla";"8152";"Tuzla_International_Airport";"Flughafen_Tuzla";"44.4586983";"18.7248001";"784";"BA"
"5284";"TZX";"LTCG";"Trabzon International Airport";;"8661";"Trabzon_Airport";"Flughafen_Trabzon";"40.9950981";"39.7896996";"104";"TR"
"5285";"UAC";"MX-U";"San Luis Río Colorado Airport";;"0";"San_Luis_R%C3%ADo_Colorado_Airport";;"32.4453011";"-114.7979965";"50";"MX"
"5286";"UAH";"NTMU";"Ua Huka Airport";"Flughafen Ua Huka";"0";"Ua_Huka_Airport";;"-8.9361095";"-139.5520020";"160";"PF"
"5287";"UAI";"WPDB";"Suai Airport";;"3448";"Suai_Airport";;"-9.3033104";"125.2870026";"96";"TL"
"5288";"UAK";"BGBW";"Narsarsuaq Airport";;"6004";"Narsarsuaq_Airport";"Flughafen_Narsarsuaq";"61.1604996";"-45.4259987";"112";"GL"
"5289";"UAL";"FNUA";"Luau Airport";;"0";"Luau_Airport";;"-10.7158003";"22.2311001";"3609";"AO"
"5290";"UAP";"NTMP";"Ua Pou Airport";;"0";"Ua_Pou_Airport";;"-9.3516703";"-140.0780029";"16";"PF"
"5291";"UAQ";"SANU";"Domingo Faustino Sarmiento Airport";;"8071";"Domingo_Faustino_Sarmiento_Airport";;"-31.5715008";"-68.4181976";"1958";"AR"
"5292";"UAR";"GMFB";"Bouarfa Airport";;"0";;;"32.5143051";"-1.9830556";"3630";"MA"
"5293";"UAS";"HKSB";"Samburu South Airport";;"0";"Samburu_Airport";;"0.5305830";"37.5341949";"3295";"KE"
"5294";"UBA";"SBUR";"Mário de Almeida Franco Airport";;"5771";"Uberaba_Airport";;"-19.7647228";"-47.9661102";"2655";"BR"
"5295";"UBB";"YMAA";"Mabuiag Island Airport";;"1312";"Mabuiag_Island_Airport";;"-9.9499998";"142.1829987";"0";"AU"
"5296";"UBJ";"RJDC";"Yamaguchi Ube Airport";;"8200";"Yamaguchi_Ube_Airport";"Flughafen_Yamaguchi-Ube";"33.9300003";"131.2790070";"23";"JP"
